,CaseID,Event,Date,timestamp,type,sensor
0,1,1,01.10.21,2021-10-01T08:30:00.000000000,FloorSensor,T10_Bed
1,1,2,01.10.21,2021-10-01T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_TableDoor2_Bathroom
2,1,3,01.10.21,2021-10-01T08:30:03.914213562,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
3,1,4,01.10.21,2021-10-01T08:30:05.121320343,PresenceSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_TableDoor2_Bathroom
4,1,26,01.10.21,2021-10-01T08:36:33.849242401,PresenceSensor,Door1_Bedroom
5,1,27,01.10.21,2021-10-01T08:36:40.506096649,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_TableDoor2_Bathroom
6,1,280,01.10.21,2021-10-01T09:21:52.796464538,PresenceSensor,Door1_Bedroom
7,1,281,01.10.21,2021-10-01T09:21:56.417784881,FloorSensor,T10_Bed
8,1,333,01.10.21,2021-10-01T09:26:20.488852691,PresenceSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_TableDoor2_Bathroom
9,1,335,01.10.21,2021-10-01T09:34:07.938600158,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
10,2,525,02.10.21,2021-10-02T08:30:00.000000000,FloorSensor,T10_Bed
11,2,526,02.10.21,2021-10-02T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_TableDoor2_Bathroom
12,2,596,02.10.21,2021-10-02T08:40:44.985281372,PresenceSensor,Door1_Bedroom
13,2,597,02.10.21,2021-10-02T08:40:51.435028839,FloorSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_TableDoor2_Bathroom
14,2,859,02.10.21,2021-10-02T09:24:25.518289947,PresenceSensor,Door1_Bedroom
15,2,860,02.10.21,2021-10-02T09:24:32.553823852,PresenceSensor,T11_BedWindow5_BedroomT8_WindowT4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_TableDoor2_Bathroom
16,2,862,02.10.21,2021-10-02T09:33:36.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
17,2,1004,02.10.21,2021-10-02T09:41:23.417784881,FloorSensor,T10_Bed
18,2,1005,02.10.21,2021-10-02T09:41:29.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
19,3,1085,03.10.21,2021-10-03T08:30:00.000000000,FloorSensor,T10_Bed
