,CaseID,Event,Date,timestamp,type,sensor
24,4,1662,04.10.21,2021-10-04T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
25,4,1711,04.10.21,2021-10-04T08:36:46.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
26,4,1985,04.10.21,2021-10-04T09:23:41.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
27,4,1988,04.10.21,2021-10-04T09:31:29.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
28,4,2127,04.10.21,2021-10-04T09:39:10.417784881,FloorSensor,T10_Bed
29,4,2128,04.10.21,2021-10-04T09:39:16.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
30,5,2214,05.10.21,2021-10-05T08:30:00.000000000,FloorSensor,T10_Bed
31,5,2215,05.10.21,2021-10-05T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
32,5,2292,05.10.21,2021-10-05T08:39:23.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
33,5,2582,05.10.21,2021-10-05T09:29:53.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
34,5,2585,05.10.21,2021-10-05T09:37:22.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
35,5,2751,05.10.21,2021-10-05T09:46:30.417784881,FloorSensor,T10_Bed
36,5,2752,05.10.21,2021-10-05T09:46:36.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
37,6,2859,06.10.21,2021-10-06T08:30:00.000000000,FloorSensor,T10_Bed
38,6,2860,06.10.21,2021-10-06T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
39,6,2904,06.10.21,2021-10-06T08:38:37.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
40,6,3172,06.10.21,2021-10-06T09:25:16.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
41,6,3175,06.10.21,2021-10-06T09:33:53.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
42,6,3324,06.10.21,2021-10-06T09:42:06.417784881,FloorSensor,T10_Bed
43,6,3325,06.10.21,2021-10-06T09:42:12.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
44,7,3441,07.10.21,2021-10-07T08:30:00.000000000,FloorSensor,T10_Bed
45,7,3442,07.10.21,2021-10-07T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
46,7,3507,07.10.21,2021-10-07T08:40:03.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
47,7,3755,07.10.21,2021-10-07T09:21:47.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
48,7,3758,07.10.21,2021-10-07T09:28:25.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
49,7,3932,07.10.21,2021-10-07T09:38:01.417784881,FloorSensor,T10_Bed
50,7,3933,07.10.21,2021-10-07T09:38:07.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
51,8,4046,08.10.21,2021-10-08T08:30:00.000000000,FloorSensor,T10_Bed
52,8,4047,08.10.21,2021-10-08T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
53,8,4091,08.10.21,2021-10-08T08:38:52.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
54,8,4354,08.10.21,2021-10-08T09:24:36.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
55,8,4357,08.10.21,2021-10-08T09:33:37.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
56,8,4508,08.10.21,2021-10-08T09:41:55.417784881,FloorSensor,T10_Bed
57,8,4509,08.10.21,2021-10-08T09:42:01.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
58,9,4649,09.10.21,2021-10-09T08:30:00.000000000,FloorSensor,T10_Bed
59,9,4650,09.10.21,2021-10-09T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
60,9,4736,09.10.21,2021-10-09T08:39:19.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
61,9,5023,09.10.21,2021-10-09T09:29:46.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
62,9,5026,09.10.21,2021-10-09T09:39:29.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
63,9,5208,09.10.21,2021-10-09T09:49:32.417784881,FloorSensor,T10_Bed
64,9,5209,09.10.21,2021-10-09T09:49:38.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
65,10,5309,10.10.21,2021-10-10T08:30:00.000000000,FloorSensor,T10_Bed
66,10,5310,10.10.21,2021-10-10T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
67,10,5374,10.10.21,2021-10-10T08:40:18.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
68,10,5600,10.10.21,2021-10-10T09:19:38.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
69,10,5603,10.10.21,2021-10-10T09:26:31.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
70,10,5758,10.10.21,2021-10-10T09:35:04.417784881,FloorSensor,T10_Bed
71,10,5759,10.10.21,2021-10-10T09:35:10.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
72,11,5882,11.10.21,2021-10-11T08:30:00.000000000,FloorSensor,T10_Bed
73,11,5883,11.10.21,2021-10-11T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
74,11,5927,11.10.21,2021-10-11T08:36:13.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
75,11,6144,11.10.21,2021-10-11T09:12:23.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
76,11,6147,11.10.21,2021-10-11T09:21:24.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
77,11,6281,11.10.21,2021-10-11T09:28:48.417784881,FloorSensor,T10_Bed
78,11,6282,11.10.21,2021-10-11T09:28:54.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
79,12,6389,12.10.21,2021-10-12T08:30:00.000000000,FloorSensor,T10_Bed
80,12,6390,12.10.21,2021-10-12T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
81,12,6476,12.10.21,2021-10-12T08:38:33.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
82,12,6696,12.10.21,2021-10-12T09:16:46.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
83,12,6699,12.10.21,2021-10-12T09:26:20.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
84,12,6850,12.10.21,2021-10-12T09:34:41.417784881,FloorSensor,T10_Bed
85,12,6851,12.10.21,2021-10-12T09:34:47.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
86,13,6957,13.10.21,2021-10-13T08:30:00.000000000,FloorSensor,T10_Bed
87,13,6958,13.10.21,2021-10-13T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
88,13,7014,13.10.21,2021-10-13T08:37:22.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
89,13,7254,13.10.21,2021-10-13T09:19:52.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
90,13,7257,13.10.21,2021-10-13T09:29:10.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
91,13,7414,13.10.21,2021-10-13T09:37:50.417784881,FloorSensor,T10_Bed
92,13,7415,13.10.21,2021-10-13T09:37:56.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
93,14,7539,14.10.21,2021-10-14T08:30:00.000000000,FloorSensor,T10_Bed
94,14,7540,14.10.21,2021-10-14T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
95,14,7626,14.10.21,2021-10-14T08:39:26.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
96,14,7831,14.10.21,2021-10-14T09:14:24.518289947,PresenceSensor,T11_BedWindow5_BedroomT8_WindowDoor2_BathroomDoor1_Bedroom
97,14,7834,14.10.21,2021-10-14T09:23:24.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
98,14,8010,14.10.21,2021-10-14T09:33:07.417784881,FloorSensor,T10_Bed
99,14,8011,14.10.21,2021-10-14T09:33:13.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
