,CaseID,Event,Date,timestamp,type,sensor
58,6,2902,06.10.21,2021-10-06T08:38:26.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
59,6,2903,06.10.21,2021-10-06T08:38:30.985281372,PresenceSensor,Door1_Bedroom
60,6,2904,06.10.21,2021-10-06T08:38:37.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
61,6,3172,06.10.21,2021-10-06T09:25:16.518289947,PresenceSensor,Door1_Bedroom
62,6,3173,06.10.21,2021-10-06T09:25:23.553823852,PresenceSensor,Door2_Bathroom
63,6,3175,06.10.21,2021-10-06T09:33:53.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
64,6,3324,06.10.21,2021-10-06T09:42:06.417784881,FloorSensor,T10_Bed
65,6,3325,06.10.21,2021-10-06T09:42:12.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
66,7,3441,07.10.21,2021-10-07T08:30:00.000000000,FloorSensor,T10_Bed
67,7,3442,07.10.21,2021-10-07T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
68,7,3503,07.10.21,2021-10-07T08:33:23.328427124,PresenceSensor,Door2_Bathroom
69,7,3505,07.10.21,2021-10-07T08:39:52.949747467,FloorSensor,T11_BedWindow5_BedroomT8_Window
70,7,3506,07.10.21,2021-10-07T08:39:56.985281372,PresenceSensor,Door1_Bedroom
71,7,3507,07.10.21,2021-10-07T08:40:03.435028839,FloorSensor,T4_KitchenT1_StoveT3_KitchenChair1_TableT2_KitchenStove_StoveT5_Table
72,7,3755,07.10.21,2021-10-07T09:21:47.518289947,PresenceSensor,Door1_Bedroom
73,7,3756,07.10.21,2021-10-07T09:21:54.553823852,PresenceSensor,Door2_Bathroom
74,7,3758,07.10.21,2021-10-07T09:28:25.760930633,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
75,7,3932,07.10.21,2021-10-07T09:38:01.417784881,FloorSensor,T10_Bed
76,7,3933,07.10.21,2021-10-07T09:38:07.867532348,FloorSensor,T9_BathroomBed_BedWindow3_BedroomT7_Closet
77,8,4046,08.10.21,2021-10-08T08:30:00.000000000,FloorSensor,T10_Bed
78,8,4047,08.10.21,2021-10-08T08:30:01.500000000,FloorSensor,T11_BedWindow5_BedroomT8_Window
79,8,4087,08.10.21,2021-10-08T08:32:16.328427124,PresenceSensor,Door2_Bathroom
